,Timestamp,_EEG.Counter,_EEG.Interpolated,_EEG.AF3,_EEG.F7,_EEG.F3,_EEG.FC5,_EEG.T7,_EEG.P7,_EEG.O1,_EEG.O2,_EEG.P8,_EEG.T8,_EEG.FC6,_EEG.F4,_EEG.F8,_EEG.AF4,_EEG.RawCq,_EEG.Battery
,,1564391080,163,0,4159.230957,4138.333496,4151.538574,4145.512695,4157.563965,3995.384521,4133.974121,4182.179688,5170.128418,4130.897461,4173.077148,4325.641113,4486.153809,4151.410156,3472,4
,,1564391080,164,0,4163.205078,4141.153809,4160.128418,4150.769043,4160.256348,3996.410156,4132.307617,4181.410156,5171.666504,4137.05127,4173.717773,4328.589844,4494.487305,4157.05127,3413,4
,,1564391080,165,0,4144.102539,4126.538574,4143.205078,4134.230957,4139.615234,3973.974365,4107.307617,4165.128418,5154.743652,4122.563965,4160.128418,4312.563965,4488.461426,4138.974121,3270,4
,,1564391080,166,0,4109.487305,4100.512695,4110.384766,4105.512695,4104.487305,3941.153809,4073.205078,4138.461426,5125.128418,4091.666748,4133.461426,4282.179688,4467.436035,4103.077148,3565,4
,,1564391080,167,0,4077.94873,4077.94873,4085.512939,4084.102539,4074.615479,3919.743652,4052.05127,4115.256348,5099.615234,4059.743652,4105,4252.563965,4442.179688,4068.333252,3472,4
,,1564391080,168,0,4065.512939,4071.923096,4083.333252,4082.94873,4068.461426,3921.538574,4054.230713,4108.333496,5092.692383,4044.102539,4089.615479,4239.230957,4428.205078,4054.230713,3413,4
,,1564391080,169,0,4073.589844,4083.846191,4097.563965,4098.077148,4088.589844,3939.230713,4071.025635,4120.256348,5104.871582,4052.179443,4095,4246.153809,4433.333496,4066.538574,3270,4
,,1564391080,170,0,4090,4101.922852,4111.025879,4114.615234,4118.974121,3955.384521,4085.384521,4140,5121.794922,4075.256348,4113.717773,4263.589844,4450,4091.281982,3565,4
,,1564391080,171,0,4098.974121,4109.871582,4112.94873,4119.102539,4135.128418,3957.05127,4086.281982,4151.025879,5126.282227,4093.333252,4128.846191,4274.871582,4460.897461,4106.282227,3472,4
,,1564391080,172,0,4094.102539,4100.384766,4106.282227,4109.102539,4123.205078,3944.358887,4074.743652,4144.358887,5112.179688,4090.641113,4127.94873,4270.897461,4454.230957,4098.974121,3413,4
,,1564391080,173,0,4083.718018,4082.05127,4100.384766,4093.718018,4093.076904,3929.102539,4060.769287,4126.794922,5089.358887,4071.538574,4114.871582,4257.94873,4436.153809,4078.846191,3270,4
,,1564391080,174,0,4083.076904,4074.230713,4101.666504,4086.410156,4070.769287,3926.153809,4055.769287,4116.410156,5076.153809,4056.923096,4106.794922,4252.94873,4425.769043,4070,3565,4
,,1564391080,175,0,4101.666504,4089.487061,4111.922852,4096.153809,4077.564209,3943.333252,4066.923096,4125.897461,5084.487305,4066.025635,4117.94873,4267.436035,4438.589844,4088.846191,3472,4
,,1564391080,176,0,4134.743652,4123.205078,4130.384766,4122.05127,4111.410156,3976.923096,4092.435791,4152.692383,5111.794922,4098.077148,4146.666504,4297.179688,4471.282227,4130.256348,3413,4
